product_name,supplier_name,total_packs_ordered,pack_size,pack_price,PO_cost,total_packs_received,receipt_pack_price,received_cost,upc,store_id,store_name,product_id,restock_order_id,is_out_of_stock,out_of_stock_reason,name_ordered
Funyuns - Original - 2.125 oz,Frito Lay,3,1,1.88,5.64,,,,,2,USC,1956,13421,FALSE,,Funyuns Onion Flavored Rings 2 1/8 Oz
Cheetos Crunchy - Cheddar Jalapeno - 3.25 oz,Frito Lay,3,1,1.88,5.64,,,,,2,USC,2823,13421,FALSE,,Cheetos Crunchy Cheese Flavored Snacks Cheddar Jalapeno Flavored 3 1/4 Oz
Cheetos Flavor Shots - Flamin Hot Asteroids - 1.25 oz,Frito Lay,1,6,6.24,6.24,,,,28400211772,2,USC,6583,13421,FALSE,,Cheetos Flavor Shots Asteroids Flavored Corn Puffs Flamin' Hot 1 1/4 Oz
Munchies - Flamin' Hot - 8.0 oz,Frito Lay,21,1,2.78,58.38,,,,28400084055,2,USC,128,13421,FALSE,,Munchies Snack Mix Flamin' Hot Flavored 8 Oz
Chester's Fries - Flamin' Hot - 2.625 oz,Frito Lay,17,1,1.91,32.47,,,,28400336256,2,USC,35,13421,True,not_found,
Popcorners - Kettle Corn - 3.0 oz,Frito Lay,16,1,1.79,28.64,,,,,2,USC,7067,13421,FALSE,,PopCorners Popped Corn Snack Kettle Corn
Sun Chips - Harvest Cheddar - 7.0 oz,Frito Lay,12,1,1.8,21.6,,,,284003317612,2,USC,4580,13421,FALSE,,SunChips Flavored Whole Grain Snacks Harvest Cheddar 7 Oz
Cheetos - Cheddar Jalapeno - 8.5 oz,Frito Lay,10,1,2.4,24,,,,115141000000,2,USC,315,13421,FALSE,,Cheetos Crunchy Cheese Flavored Snacks Cheddar Jalapeno Flavored 8 1/2 Oz
Cheetos Puffs - Original - 3.0 oz,Frito Lay,9,1,1.88,16.92,,,,,2,USC,1964,13421,FALSE,,Cheetos Puffs Cheese Flavored Snacks 2 5/8 Oz
Sun Chips - Harvest Cheddar - 2.75 oz,Frito Lay,3,1,1.88,5.64,,,,,2,USC,7872,13421,FALSE,,"SunChips Whole Grain Snacks, Harvest Cheddar Flavored, 2 3/4 Oz"
Ruffles - Sour Cream & Onion - 2.5 oz,Frito Lay,5,1,1.88,9.4,,,,2840032441,2,USC,1894,13421,FALSE,,Ruffles Potato Chips Sour Cream & Onion Flavored 2 1/2 Oz
Cap'n Crunch Berries - Crunch Berries - 1.3 oz,Frito Lay,5,1,0.75,3.75,,,,30000315965,2,USC,6182,13421,FALSE,,Cap'n Crunch's Sweetened Corn & Oat Cereal Crunch Berries 1.30 Oz
Tostitos - Hint Of Lime - 11.0 oz,Frito Lay,5,1,4.41,22.05,,,,28400517942,2,USC,206,13421,FALSE,,Tostitos Flavored Tortilla Chips Hint of Lime 11 Oz
Munchies - Cheese Fix - 3.0 oz,Frito Lay,5,1,1.88,9.4,,,,28400436182,2,USC,3217,13421,True,product_oos,Munchies Snack Mix Cheese Fix Flavored 3 Oz
Tostitos - Original Scoops - 10.0 oz,Frito Lay,5,1,4.41,22.05,,,,,2,USC,479,13421,FALSE,,Tostitos Scoops Tortilla Chips Original 10 Oz
Ruffles - Jalapeno Ranch - 8.5 Oz,Frito Lay,3,1,0,0,,,,,2,USC,600,13421,True,not_found,
Doritos Dinamita - Chili Limon - 4.0 oz,Frito Lay,3,1,1.88,5.64,,,,28400491518,2,USC,1891,13421,FALSE,,Doritos Dinamita Rolled Tortilla Chips Chile Limon Flavored 4 Oz
Fritos - Flamin' Hot - 3.5 oz,Frito Lay,3,1,1.88,5.64,,,,28450032731,2,USC,1027,13421,FALSE,,Fritos Corn Chips Flamin' Hot Flavored 3 1/2 Oz
